# {"t_start": 1597501001.101057, "env_id": "HopperBulletEnv-v0"} 
r,l,t
44.582228,35,86.671495
49.677841,47,86.711225
56.787358,39,86.745287
43.100234,31,86.770623
52.67242,37,86.80175
47.31924,37,86.833869
66.240881,49,86.875613
59.476398,45,86.91476
34.014194,23,87.278904
57.146319,40,87.312483
53.750662,45,87.35169
50.555489,36,87.381573
61.59471,40,87.415626
50.517896,31,87.440946
50.316935,38,87.47211
55.750114,40,87.506381
60.917514,45,87.543958
56.813199,38,87.577485
67.16322,52,87.624477
52.728444,46,87.66352
55.798501,35,87.692527
55.182729,39,87.72458
40.98481,29,87.748611
41.578395,28,87.771519
49.038154,34,87.798998
53.906286,38,87.832302
41.279423,31,87.858308
45.256981,29,87.881941
31.843948,23,87.902912
32.337599,23,87.921897
58.290076,37,87.952819
51.045134,37,87.983028
56.539932,36,88.012838
69.701973,52,88.059806
47.760556,32,88.091007
56.354076,35,88.12652
56.276962,44,88.164872
56.085911,42,88.199031
58.0187,36,88.230017
34.127746,22,88.249575
59.05495,46,88.288213
41.321743,31,88.315063
55.603625,39,88.348206
55.256432,41,88.381993
48.816858,34,88.410319
65.629008,45,88.448396
47.57888,31,88.475145
54.022137,40,88.507763
42.935368,27,88.531054
53.361149,37,88.562601
48.410606,36,88.593224
48.581559,34,88.620995
63.186912,47,88.660857
63.367023,50,88.703351
54.008625,39,88.73537
53.976434,41,88.768834
56.010253,39,88.801259
33.990596,30,88.825948
62.729777,45,88.86265
48.372411,33,88.89107
55.816201,35,88.920805
46.502503,34,88.9492
58.523826,43,88.985674
58.318354,41,89.373525
41.869994,25,89.394064
54.034943,41,89.429773
37.649922,25,89.452239
44.371413,36,89.481992
53.252279,33,89.509256
54.306437,39,89.542927
43.011418,32,89.569335
51.602929,44,89.607439
59.639624,39,89.638774
72.114095,50,89.679979
50.453581,33,89.706727
52.880523,36,89.73693
43.800999,33,89.764075
47.062801,31,89.790518
58.739118,38,89.82177
51.002256,36,89.851726
46.575296,36,89.882345
55.148115,38,89.913959
51.57932,39,89.94712
35.802628,25,89.968611
62.2935,44,90.006587
49.365186,33,90.037512
47.529772,35,90.069581
26.393736,14,90.081754
63.158286,42,90.117574
55.073755,41,90.151924
60.842799,45,90.190357
46.88154,31,90.215716
58.033223,52,90.257289
63.440036,51,90.301146
51.759278,40,90.334392
64.604169,46,90.37337
49.012345,32,90.400736
60.563847,44,90.437776
27.16088,16,90.451397
55.208622,44,90.48883
50.893787,39,90.521139
62.52312,43,90.55807
57.537728,42,90.592347
60.508773,46,90.632052
69.048997,50,90.672556
44.286381,31,90.697651
63.922319,44,90.734319
62.981355,42,90.769533
58.363852,43,90.804204
48.272794,31,90.830048
65.492834,42,90.865192
56.696713,40,90.899266
56.543323,39,90.930542
59.279137,39,90.963071
56.391409,43,90.999133
52.320637,33,91.027404
45.256785,32,91.062641
32.661973,20,91.083836
51.907471,37,91.446808
55.437708,40,91.479389
46.531796,36,91.509256
56.599986,42,91.544344
53.402539,40,91.578378
53.207274,36,91.609812
61.211838,38,91.648326
54.11481,38,91.679544
41.882363,34,91.708686
58.749516,46,91.746241
42.863709,38,91.777966
53.575667,41,91.812047
62.853108,47,91.850529
66.240706,43,91.887493
46.39185,37,91.918585
60.426456,43,91.957377
60.675469,39,91.990492
50.919213,40,92.024558
55.172236,38,92.061222
59.575199,44,92.108805
57.230319,35,92.138593
53.815341,34,92.167387
58.915733,37,92.198516
47.032057,37,92.229283
58.001134,46,92.268336
48.415183,32,92.294689
61.969779,64,92.346597
67.186278,58,92.394851
57.147535,40,92.429114
68.402191,50,92.472226
62.075441,47,92.512751
68.910495,45,92.55126
55.687119,36,92.580999
61.689843,39,92.613193
78.913079,54,92.657578
55.712855,45,92.693937
56.537231,39,92.726172
59.3198,42,92.760961
57.81467,43,92.796996
49.938414,31,92.822957
45.408692,46,92.860299
56.848901,40,92.894673
68.169517,50,92.935302
57.734251,42,92.970978
49.043473,35,93.001087
69.600397,53,93.043793
53.802922,36,93.08587
53.453437,34,93.119788
31.106785,19,93.136149
64.126438,47,93.175596
52.796424,34,93.52612
51.684239,35,93.55603
62.877639,45,93.593579
57.337261,49,93.633772
62.655773,43,93.669705
50.684752,33,93.697604
54.765703,39,93.730483
59.060779,41,93.765026
63.739785,43,93.800659
61.132674,42,93.83546
62.16687,41,93.869655
49.92559,36,93.899835
67.921748,47,93.946787
62.040068,39,93.98104
60.474074,40,94.014643
55.963167,41,94.055519
57.389428,45,94.098008
48.451494,36,94.131626
64.467686,40,94.165178
53.392925,37,94.195612
54.640294,37,94.225489
46.493577,34,94.253621
53.470519,44,94.29013
61.60119,46,94.328605
61.327704,51,94.370886
56.041198,40,94.404421
57.619624,51,94.448572
56.713207,37,94.482079
65.597362,44,94.524376
58.533159,43,94.559907
65.998711,47,94.599413
58.806057,42,94.635968
59.236684,38,94.667736
57.268897,40,94.701729
64.365796,47,94.741938
30.520686,22,94.760445
66.166938,44,94.797502
59.101334,41,94.83195
59.313375,40,94.865144
75.053775,59,94.913307
46.382697,32,94.939492
62.218645,47,94.979084
41.334935,31,95.005461
44.392374,36,95.036179
58.882972,40,95.078815
62.347195,45,95.127356
55.174263,38,95.167555
60.250887,42,95.207273
61.416133,41,95.243467
48.934629,33,95.271909
49.441132,35,95.622704
70.36569,50,95.66637
51.669461,34,95.696693
60.426836,43,95.732955
58.3329,47,95.771416
58.171507,39,95.804352
56.517198,45,95.841351
51.003896,36,95.871887
61.348626,39,95.90485
67.983729,44,95.941732
56.721251,37,95.972114
63.458793,41,96.005952
40.532138,33,96.033116
57.274036,40,96.069862
56.123511,38,96.101364
54.491807,41,96.13526
59.499176,42,96.173356
56.810523,35,96.204872
60.668069,38,96.235721
53.636519,37,96.266157
53.081071,34,96.29442
53.192125,36,96.324314
59.329524,43,96.36042
57.023894,42,96.396445
52.889496,37,96.426799
61.446995,42,96.461253
54.219213,35,96.490293
57.911927,42,96.524258
44.333027,35,96.553854
49.403035,37,96.585045
67.223216,47,96.624664
51.042588,38,96.657901
53.133303,37,96.695702
56.425131,36,96.725382
53.714438,38,96.758298
66.914765,53,96.802749
62.237312,49,96.843811
53.200023,34,96.871884
49.389977,33,96.900516
70.445918,47,96.964596
56.417634,40,97.009628
57.393546,43,97.077919
58.952223,41,97.140833
64.48277,42,97.198666
54.315946,37,97.25925
55.259085,38,97.319103
56.13194,37,97.380045
52.488395,38,97.455727
62.540235,44,97.517262
52.064162,33,97.561053
57.380839,37,97.60862
51.004602,32,97.641116
54.454071,43,97.99738
45.897437,33,98.024967
64.409837,43,98.067942
52.228777,36,98.106192
43.662657,36,98.137733
63.553152,39,98.170509
56.201978,37,98.200978
55.19581,40,98.233073
56.095764,39,98.265928
55.376794,38,98.29738
53.607641,34,98.325032
54.604607,37,98.35566
57.049941,39,98.389017
66.095446,44,98.426085
54.724734,38,98.458612
52.714384,40,98.492322
57.635806,39,98.524304
50.447436,36,98.554567
46.308889,29,98.578356
64.918045,45,98.616719
63.165618,41,98.650927
71.134039,55,98.696274
50.604772,34,98.724965
51.112324,34,98.753042
56.523723,37,98.783864
63.574077,46,98.822083
54.787603,34,98.851331
68.096197,47,98.889743
57.810149,39,98.926189
52.414829,41,98.963004
57.536809,41,98.99792
55.952076,39,99.03154
53.528945,37,99.072312
61.641926,41,99.114767
56.284967,41,99.149032
44.729516,35,99.178258
51.859461,39,99.21424
54.412645,40,99.249526
56.011655,40,99.282199
55.64807,38,99.314782
62.544498,42,99.349734
66.568013,46,99.38766
59.208331,41,99.421722
56.114493,41,99.455766
49.134613,38,99.488235
51.465092,34,99.515987
51.524791,38,99.547872
53.605205,36,99.577458
55.798891,36,99.608672
53.994505,35,99.638263
59.554486,42,99.6733
63.562351,48,99.712968
61.4623,48,100.078862
55.576606,36,100.114562
63.297452,43,100.154827
52.832526,37,100.18606
60.759319,45,100.223758
58.796099,44,100.260877
59.421958,41,100.29435
53.765206,36,100.325133
62.213642,49,100.366616
56.689974,38,100.398561
62.055973,42,100.434327
63.389437,42,100.469546
49.075049,35,100.498604
64.18389,51,100.540887
53.908589,37,100.571052
59.010459,39,100.603574
57.954139,42,100.638319
58.065758,37,100.669559
57.867369,37,100.701739
63.445721,44,100.738534
46.37101,36,100.768764
63.364076,45,100.80607
54.152814,40,100.839444
53.227765,35,100.868673
57.909649,37,100.899436
50.873979,29,100.92313
46.884059,35,100.952335
68.9802,51,100.995299
59.848558,43,101.031284
62.185617,44,101.076661
57.706475,35,101.119384
46.037214,31,101.150574
57.789169,44,101.189121
32.76064,18,101.204942
50.678058,33,101.237488
66.083871,46,101.276167
59.516109,45,101.314034
43.887655,33,101.3425
54.488469,40,101.376301
57.774121,40,101.409295
60.090874,43,101.445499
59.624093,38,101.477649
54.707819,35,101.506551
55.629272,34,101.535168
55.731231,39,101.567614
59.197318,38,101.598848
56.329316,38,101.629928
51.094983,34,101.657201
54.460087,37,101.688732
54.399022,36,101.724329
60.573729,40,101.759053
46.510522,35,101.788273
56.165694,34,102.149052
53.340357,33,102.17801
55.967413,41,102.211925
77.642154,53,102.255674
63.027648,43,102.29195
58.191897,40,102.325138
51.913934,34,102.353371
54.011605,39,102.385176
60.643248,39,102.418922
63.574402,45,102.456663
55.056642,38,102.487905
62.915357,42,102.522226
59.575064,38,102.554739
54.902323,34,102.583115
60.086544,41,102.617428
51.008864,34,102.645817
69.308377,50,102.687061
55.793098,38,102.718537
69.495623,50,102.760183
65.037917,41,102.794769
68.405178,47,102.834453
59.284262,38,102.866142
58.068523,40,102.901097
58.984541,39,102.933712
60.909223,41,102.967525
56.376464,37,102.998217
64.099466,42,103.033103
62.687497,43,103.080512
60.535931,39,103.120352
65.146001,48,103.160527
66.867481,44,103.19699
64.292552,42,103.237636
65.720109,45,103.276747
57.97583,40,103.310692
57.439178,40,103.344222
51.957427,38,103.376155
66.125326,43,103.411178
50.606819,33,103.438937
55.757806,36,103.468045
63.024462,39,103.500371
55.729414,37,103.531529
55.917893,41,103.565151
65.725772,45,103.603549
48.982117,36,103.633064
53.299412,35,103.662802
50.368447,33,103.690671
57.155869,40,103.723795
62.858335,40,103.757173
58.408691,41,103.791257
53.338859,34,103.819955
56.196199,45,103.857872
53.410702,36,104.227639
48.656656,32,104.255076
57.838429,36,104.285271
56.851159,38,104.31653
50.521614,31,104.341691
37.210109,21,104.359182
64.033412,44,104.397133
64.719659,45,104.434573
52.364097,33,104.462126
50.835857,35,104.495904
58.172857,34,104.529478
55.195542,36,104.560188
49.486105,37,104.590754
53.517779,42,104.626227
64.060781,41,104.660976
52.224897,36,104.6919
59.641982,38,104.72366
53.082556,35,104.75232
61.089006,39,104.785784
49.1806,36,104.816112
55.638245,37,104.846347
56.141993,35,104.87484
31.675728,17,104.889483
64.704676,52,104.932017
48.208687,34,104.960225
63.363712,44,105.000039
62.351894,40,105.043858
61.329359,44,105.089322
55.477282,42,105.124092
57.947167,37,105.15531
53.056721,36,105.18668
56.918872,38,105.218522
33.890384,28,105.241507
64.72484,47,105.280903
53.480098,35,105.311002
56.50489,37,105.341843
53.986147,33,105.369741
58.550212,42,105.404895
62.040135,39,105.437873
71.155948,49,105.478226
60.177041,42,105.513238
61.352818,41,105.547254
59.124477,46,105.586384
62.022219,40,105.622866
59.718702,43,105.659233
57.807038,38,105.690126
55.150942,35,105.718889
58.871741,43,105.753949
54.752879,39,105.78757
46.780215,33,105.81411
65.745998,43,105.849794
63.694141,42,105.883599
62.729441,49,105.92409
65.703742,45,105.961802
53.164092,32,106.329902
62.143462,41,106.363466
64.139779,44,106.399428
59.814795,45,106.437662
49.113769,31,106.463638
58.704193,39,106.496793
52.29125,35,106.524857
44.220461,42,106.558866
69.031826,48,106.598384
35.99347,33,106.626378
50.059003,34,106.654624
59.226053,38,106.686341
53.541932,35,106.715449
57.493375,39,106.752145
56.240112,36,106.785803
63.278735,42,106.82044
62.358245,42,106.854695
54.697323,35,106.883712
50.35103,31,106.910194
55.959664,35,106.939161
59.919156,39,106.971406
57.939022,38,107.013492
61.574259,45,107.062058
50.827138,32,107.090211
54.222076,37,107.128241
56.019531,35,107.15812
52.868566,35,107.188688
63.774991,44,107.228167
65.188842,42,107.263884
61.716696,41,107.29884
59.676723,46,107.338856
65.469287,44,107.376336
52.207381,35,107.404948
66.480827,44,107.442651
55.082731,36,107.473497
51.972053,39,107.507121
57.299817,39,107.539397
69.1207,46,107.578191
59.190845,41,107.611659
51.195806,38,107.642817
59.443234,39,107.675525
70.497452,47,107.713972
73.653521,51,107.756823
48.987,32,107.782677
57.91068,36,107.81376
56.797368,39,107.845731
60.02957,39,107.878194
58.958521,37,107.908525
26.40348,27,107.931264
60.707917,37,107.962992
65.138571,48,108.009881
72.406311,50,108.05512
58.000969,41,108.411509
64.483599,45,108.448434
55.560219,38,108.479832
66.535607,44,108.516401
58.627049,38,108.54817
65.427456,45,108.587056
50.60888,32,108.613839
54.762134,36,108.643568
63.360774,40,108.677196
65.039453,46,108.715102
52.517252,34,108.742859
58.844144,38,108.773941
56.489261,37,108.805663
55.242436,34,108.833522
60.399377,41,108.867554
61.311809,41,108.902176
44.386811,38,108.936894
55.388351,37,108.979498
54.12435,37,109.012665
64.245433,43,109.04876
56.442234,34,109.081324
54.513467,39,109.116312
56.751516,37,109.147224
50.014323,37,109.177969
61.245625,40,109.210326
66.531479,43,109.246749
47.235481,33,109.273568
59.511534,40,109.307369
58.836379,37,109.338617
67.476627,42,109.373998
53.948358,36,109.404238
48.977762,31,109.431123
69.294317,48,109.472198
68.527524,49,109.515234
66.507785,47,109.555819
59.803953,44,109.593088
70.566865,52,109.636644
58.862789,34,109.675438
53.630841,39,109.718433
59.646078,41,109.761669
65.482905,43,109.808211
66.865205,45,109.847911
66.903245,48,109.887805
61.897091,40,109.921439
52.756547,36,109.951076
68.576182,52,110.004032
52.819359,38,110.034772
54.51054,33,110.064943
64.358947,42,110.107588
52.286957,35,110.138431
53.123043,37,110.17027
62.844346,47,110.528801
61.793405,40,110.562746
54.667748,38,110.595104
58.279339,39,110.627176
56.974419,46,110.664957
48.304694,33,110.694119
53.367242,40,110.727002
38.513091,25,110.747622
66.614297,45,110.785564
53.699152,35,110.814331
56.085811,39,110.847831
57.778624,40,110.8806
60.736327,42,110.915242
71.301648,48,110.95528
64.485748,46,110.993063
54.944289,39,111.025842
50.191693,35,111.060847
72.634068,51,111.107351
66.267191,45,111.151834
52.779236,35,111.186023
61.297076,41,111.220049
44.796993,39,111.252111
55.938206,34,111.280551
55.402678,35,111.309752
65.791204,46,111.347942
53.118667,46,111.385783
57.574657,38,111.416616
29.104464,16,111.430469
57.101608,37,111.464255
63.71365,41,111.500919
60.543017,40,111.535738
62.866556,40,111.569428
65.063357,41,111.60517
60.298362,39,111.637952
49.873602,35,111.668438
57.623962,37,111.700081
69.682266,47,111.745385
54.944791,37,111.784617
60.020579,41,111.834683
58.398418,35,111.867071
67.766438,47,111.906639
62.58238,49,111.947315
57.135538,40,111.980962
52.843714,37,112.013891
51.015211,34,112.042534
59.855388,39,112.081788
55.961837,36,112.116758
61.666071,39,112.151966
60.861277,48,112.192591
58.700056,39,112.226605
42.184946,34,112.254732
55.277477,34,112.282537
66.548699,42,112.64463
54.168391,38,112.676437
62.516993,46,112.715069
64.784755,42,112.75034
62.445711,41,112.78402
68.443325,44,112.820092
58.065753,37,112.850019
56.585922,37,112.88132
63.393386,45,112.918805
70.575372,46,112.957738
50.973479,48,112.997112
55.870674,37,113.03006
60.094002,44,113.079743
57.994141,43,113.121328
59.752287,39,113.162719
65.464769,43,113.203514
69.220555,45,113.241303
62.899626,43,113.276627
66.282511,42,113.311881
27.997387,15,113.325118
55.717083,37,113.355086
61.354102,40,113.388275
61.975372,41,113.421309
65.517846,43,113.458333
57.115675,37,113.489703
47.433945,31,113.514532
46.612534,34,113.543144
66.40784,45,113.581085
65.902181,41,113.615436
53.066543,35,113.645156
59.482332,38,113.678922
52.720929,32,113.705994
56.950924,39,113.739606
59.237076,42,113.775264
62.50085,42,113.81035
45.049454,26,113.831647
53.601392,36,113.860964
68.695715,42,113.895793
62.186029,40,113.929262
71.096411,49,113.97093
58.637597,40,114.00947
57.943599,36,114.03976
61.789795,43,114.075416
54.378315,35,114.104622
55.261829,37,114.135876
59.813377,43,114.171638
69.175779,46,114.209277
53.928094,35,114.237153
48.952842,33,114.264722
58.899864,38,114.296318
58.074835,42,114.331498
64.335415,44,114.368279
56.522517,39,114.729985
66.314456,44,114.766466
57.177256,39,114.800095
53.669387,38,114.832422
58.366218,41,114.865892
55.269314,38,114.897463
65.22309,43,114.932681
48.805525,30,114.958353
51.838663,32,114.99621
57.011794,37,115.029774
56.491287,36,115.0595
53.258035,36,115.093701
55.464867,34,115.124419
59.655048,35,115.153567
69.537924,44,115.190462
73.11901,52,115.233964
66.467393,48,115.272767
59.412184,37,115.303211
60.09312,39,115.337149
66.006647,44,115.373268
63.628833,40,115.406273
78.920499,54,115.452695
67.258138,40,115.485622
64.542447,43,115.521502
63.049335,41,115.556405
67.002648,47,115.595483
73.387085,51,115.63892
68.555035,48,115.682001
60.612705,44,115.721244
58.042482,37,115.753387
59.665421,37,115.784537
56.687688,37,115.815453
60.139499,39,115.848627
63.668858,42,115.883985
60.551499,39,115.915601
64.987576,43,115.952981
68.469522,44,115.994497
60.83813,36,116.032759
59.906363,40,116.069501
55.638839,36,116.099786
59.249716,44,116.13586
56.296803,34,116.164248
56.546962,35,116.193675
69.332033,50,116.234915
65.9048,45,116.272154
55.184784,35,116.302387
61.513453,41,116.343423
55.143888,36,116.377421
66.98503,44,116.414738
58.886119,39,116.448194
67.372661,46,116.812033
40.115716,34,116.847438
61.144345,41,116.883659
56.202595,36,116.913498
61.700282,40,116.946896
55.40562,34,116.975435
61.210883,38,117.008701
66.807146,44,117.049637
55.505241,38,117.089222
67.776912,42,117.125971
52.891091,32,117.157526
53.922336,32,117.186935
57.004231,36,117.222847
56.285324,36,117.253579
53.435643,34,117.281186
57.727674,37,117.311902
61.279006,41,117.345697
56.206388,35,117.374085
64.676257,43,117.409124
53.316223,32,117.435151
65.347708,45,117.472986
54.441515,34,117.501227
45.663151,30,117.526596
57.549682,40,117.560008
66.782394,43,117.596797
66.684118,44,117.633961
73.825019,52,117.676779
74.456408,50,117.719798
62.091688,44,117.756252
65.713051,46,117.795271
57.069088,40,117.829239
62.295367,44,117.866017
63.360909,41,117.900352
57.803294,39,117.934788
65.975319,43,117.979984
66.432118,43,118.020764
68.078203,46,118.059456
65.686172,48,118.10017
67.540962,45,118.137319
60.774257,36,118.167527
62.580357,41,118.201259
59.29467,37,118.231607
65.742299,43,118.267509
60.398291,41,118.30215
66.638204,43,118.338135
58.248331,39,118.370855
61.559275,42,118.405081
50.523642,42,118.43998
57.770666,37,118.471353
51.005356,32,118.498133
54.583048,34,118.527021
57.462077,37,118.558492
53.217797,34,118.909793
65.414697,47,118.955471
58.968165,39,118.997528
65.649706,42,119.042521
56.622893,37,119.073707
68.935067,43,119.109619
60.641209,40,119.143066
58.626173,39,119.180604
63.817031,41,119.214931
60.023727,42,119.250022
63.996793,42,119.28455
56.985564,48,119.324118
60.601538,37,119.354575
57.915132,37,119.385015
56.161392,39,119.417912
70.767951,48,119.457611
57.518583,38,119.488747
55.944105,37,119.521542
54.569678,35,119.552273
65.082725,40,119.585514
64.084182,43,119.622346
59.25574,40,119.655829
60.773405,38,119.687462
57.498056,39,119.720314
67.773639,44,119.756147
65.480999,39,119.789807
63.772927,43,119.826972
55.64321,36,119.857642
62.697087,39,119.891135
69.790458,50,119.934511
63.660826,40,119.974086
56.527424,36,120.004909
65.478691,41,120.041225
55.979656,35,120.070331
63.323113,44,120.106816
63.943021,44,120.14321
60.966856,38,120.174602
55.534249,35,120.203258
61.366844,38,120.23439
69.034894,44,120.271472
57.348458,36,120.301356
64.907164,41,120.334848
64.290522,41,120.369384
54.932372,36,120.3999
56.731346,35,120.429281
60.72767,41,120.463996
67.235979,44,120.500648
67.957529,41,120.535571
65.177814,44,120.57248
53.120875,35,120.603035
50.945233,33,120.631491
63.978812,42,121.002129
56.688341,36,121.033129
61.985868,40,121.067178
65.222415,41,121.105913
57.335007,37,121.139053
59.681714,37,121.170506
61.937028,44,121.207001
65.547383,44,121.244067
70.699266,44,121.280675
60.480339,38,121.312118
60.901924,39,121.344687
64.940313,42,121.380727
54.823411,45,121.417355
48.325017,40,121.450685
70.289613,45,121.487711
52.417918,42,121.522097
59.852049,40,121.556085
49.808348,40,121.589166
58.89104,38,121.62145
60.921672,40,121.655416
68.350581,43,121.690623
56.114417,37,121.721245
61.599609,40,121.75422
72.178114,45,121.790466
54.105707,33,121.818075
65.151984,43,121.854601
58.367174,36,121.889528
73.253717,47,121.931035
58.542899,38,121.96309
37.317146,31,121.989394
59.308283,40,122.030589
60.145497,40,122.073699
53.380428,33,122.102552
60.469733,54,122.150407
72.001124,47,122.189918
63.717797,45,122.227376
59.060514,36,122.257182
57.062534,35,122.285586
67.541293,44,122.322787
72.085745,50,122.364639
60.560881,38,122.396343
63.617098,48,122.43734
64.888853,43,122.47313
67.104078,41,122.508107
50.927734,36,122.537426
51.328498,35,122.566953
55.746247,35,122.597949
56.07971,38,122.629276
64.790742,42,122.664486
67.459153,40,122.698088
57.907114,36,122.729009
62.33676,38,123.101837
61.842076,40,123.138521
48.193537,31,123.163607
73.600259,50,123.204739
58.461169,38,123.236378
59.830571,39,123.269218
54.141141,34,123.297125
58.651584,42,123.332344
62.675732,40,123.366487
63.670807,42,123.40078
54.984663,34,123.428568
59.410779,38,123.459502
58.534989,37,123.490018
71.325757,50,123.530877
68.154725,45,123.568862
62.195933,39,123.602425
63.381941,43,123.637128
54.386049,37,123.66853
57.711865,38,123.700441
66.436585,43,123.73541
76.540062,52,123.777526
62.285671,38,123.80917
62.012804,44,123.845391
59.108343,37,123.875244
33.568048,20,123.892665
69.413863,44,123.929987
60.754081,38,123.962342
58.219905,41,124.005471
63.07516,43,124.048241
68.926343,47,124.089841
57.856735,36,124.120317
65.330222,44,124.157925
55.336044,34,124.186983
64.302149,43,124.222993
61.746585,41,124.256855
47.039748,34,124.285223
55.970554,38,124.316835
56.442859,34,124.344882
57.280348,39,124.377807
59.22006,39,124.410908
57.609681,35,124.439889
76.134909,49,124.481074
72.62162,49,124.528635
68.400241,47,124.568774
50.87762,34,124.598034
44.721917,35,124.627281
51.344632,37,124.657332
69.504645,45,124.69515
55.443556,34,124.724331
70.556236,47,124.763507
68.333576,43,124.800024
62.932172,41,125.190215
63.523526,42,125.225238
60.538554,39,125.257559
65.547313,41,125.290698
42.011428,25,125.311639
57.598006,36,125.342334
60.504139,38,125.374191
65.214155,41,125.408472
55.481683,36,125.438312
64.319883,42,125.472875
63.485074,42,125.50889
59.419726,40,125.542344
62.986457,38,125.573869
62.596005,41,125.608903
60.086037,40,125.642347
53.223697,35,125.671104
61.015791,43,125.708391
59.587307,38,125.74062
56.525066,35,125.770484
61.897015,41,125.804744
60.267124,40,125.838151
64.79666,45,125.875462
58.264805,35,125.903801
66.834789,43,125.93902
66.302713,42,125.973433
59.466289,37,126.010352
70.241129,45,126.050233
58.576695,41,126.085023
56.251524,35,126.115045
68.103456,46,126.153308
52.53329,34,126.182159
67.786345,47,126.221699
75.552929,52,126.265295
64.772379,41,126.298798
59.183241,38,126.331621
60.074092,37,126.363558
61.278244,39,126.396312
70.179908,45,126.434456
62.011101,39,126.468422
54.965394,34,126.496889
54.790908,35,126.52702
63.207962,43,126.563503
68.952438,43,126.600471
62.424732,43,126.636765
69.875082,48,126.677121
36.852296,31,126.702856
59.757105,43,126.737838
60.478613,37,126.768462
62.461554,43,126.805817
33.952944,20,126.823053
73.91137,50,126.865173
60.714704,42,126.900422
64.659467,41,127.505109
59.741866,37,127.559606
63.740583,46,127.615961
64.032686,40,127.653025
67.49736,44,127.689369
74.179592,49,127.72966
56.243491,33,127.75757
69.859747,45,127.795067
76.713396,51,127.837816
67.316809,46,127.877265
47.631489,37,127.907921
70.292242,46,127.955095
61.231259,38,127.996009
63.087575,37,128.03021
67.684269,45,128.068766
58.228147,38,128.100061
68.454643,45,128.138438
60.617791,40,128.171919
64.080821,41,128.206641
52.871436,33,128.233381
60.716765,42,128.267364
59.962188,39,128.30059
64.762562,40,128.332913
57.047488,35,128.362342
54.572271,33,128.390407
63.187083,42,128.42498
58.855916,35,128.455932
56.683657,38,128.487981
53.193188,34,128.516267
60.936464,38,128.548188
56.675875,36,128.579242
69.926537,47,128.619684
72.169133,49,128.660269
54.905215,35,128.68873
60.268869,39,128.720502
55.481805,45,128.757583
70.225569,48,128.796974
53.718075,32,128.82379
58.291145,36,128.853794
68.619304,42,128.888683
55.757851,36,128.918552
61.307372,40,128.958604
60.879681,40,129.001792
46.481973,40,129.036847
47.245685,37,129.068382
54.47768,39,129.099701
61.401905,44,129.141844
64.6897,42,129.177972
75.569462,49,129.218543
57.618338,38,129.250662
73.087256,48,129.616494
53.971102,45,129.653553
68.66492,44,129.68961
73.051091,51,129.738836
61.957148,38,129.770712
67.772256,43,129.806653
58.600928,37,129.837675
71.335585,47,129.876907
69.334896,45,129.917404
52.124287,35,129.949371
57.508839,38,129.989147
67.07903,47,130.030429
59.451006,50,130.072889
62.585381,42,130.107415
60.955492,37,130.137711
70.513473,45,130.175634
64.252871,40,130.209358
62.942462,42,130.244995
61.864855,39,130.277162
58.522676,38,130.308425
62.995025,36,130.337795
59.998594,37,130.368528
69.24919,43,130.403902
61.586175,41,130.438369
59.487055,37,130.470702
67.965969,44,130.507828
51.825517,43,130.544577
57.813279,36,130.575218
60.291542,38,130.607983
64.503679,44,130.651808
67.277934,48,130.692818
62.358943,41,130.727538
56.234763,39,130.76089
70.606044,44,130.798024
58.132716,37,130.828908
72.828076,46,130.867008
59.147563,36,130.897518
55.028691,33,130.925046
49.740311,38,130.959098
62.58666,51,131.015455
67.675366,46,131.06036
65.377493,38,131.100187
59.745792,37,131.136897
46.428624,37,131.167742
59.123608,37,131.197906
63.7817,54,131.24354
65.696556,44,131.279745
60.417722,37,131.311379
66.31097,44,131.349882
71.367312,46,131.720051
58.934611,35,131.749257
58.222355,39,131.7823
61.305824,39,131.815145
62.517129,40,131.84813
65.211896,43,131.883843
55.882679,35,131.913216
58.016982,37,131.944124
64.62761,42,131.979383
56.842938,37,132.010468
61.339726,41,132.047025
61.553782,40,132.09358
71.673562,46,132.132953
60.005093,38,132.165094
71.777921,45,132.203382
64.656339,45,132.240362
63.994816,40,132.273705
68.213164,43,132.309509
59.259838,38,132.342018
60.782768,38,132.374239
62.355966,40,132.407897
65.225066,41,132.442379
48.14738,34,132.470951
56.992201,38,132.502404
70.46849,46,132.542197
78.759265,48,132.583038
59.293896,46,132.622036
71.841134,48,132.662661
66.694385,42,132.698339
70.557351,45,132.737581
67.811988,45,132.776268
60.049423,42,132.811435
68.737917,47,132.850687
72.548968,52,132.893579
72.339073,46,132.93106
58.490008,37,132.961441
58.109746,35,132.99067
54.884045,38,133.022923
68.292576,45,133.073478
74.307738,47,133.114269
65.487373,40,133.153173
62.059703,42,133.189333
46.257621,34,133.21753
64.800806,41,133.251663
61.710079,40,133.283676
61.50934,36,133.313998
58.664925,42,133.349896
61.085777,37,133.381454
58.458096,36,133.41239
59.912686,37,133.443347
62.151525,38,133.797577
56.455304,35,133.827201
64.385176,42,133.86256
57.286764,47,133.901659
64.915216,41,133.935272
56.334192,37,133.965276
72.966096,49,134.005133
57.48078,36,134.042851
68.884008,45,134.086969
74.614946,48,134.129226
68.036921,45,134.168185
42.985444,35,134.19724
57.826917,37,134.227859
68.687618,46,134.26571
77.883834,50,134.307572
56.679217,38,134.339206
66.801663,43,134.374871
67.463943,49,134.415189
70.849543,49,134.455164
75.808273,46,134.495747
65.384832,41,134.533623
