# {"t_start": 1596282188.4792216, "env_id": "Hopper-v2"} 
r,l,t
432.138185,155,2481.121549
633.489764,202,2485.567673
413.081788,149,2487.375887
437.032384,153,2490.21615
431.815565,153,2493.897092
637.295135,203,2505.745892
440.960246,161,2509.43263
439.759242,158,2513.347095
682.495851,215,2517.615404
431.248611,153,2518.603109
433.130807,152,2522.169197
435.695682,154,2525.691535
439.174891,157,2529.36113
430.814138,153,2533.11277
650.669672,209,2537.65622
441.29342,159,2540.91687
433.377672,156,2544.041613
439.887598,157,2547.807738
428.672708,156,2558.115103
432.65716,156,2561.571468
650.359939,207,2566.32932
548.162075,182,2570.437618
424.328931,152,2573.967373
639.500757,203,2578.326956
662.552081,212,2582.084411
434.572211,154,2585.502284
677.315577,215,2590.302235
493.991605,172,2594.376531
644.496676,206,2598.926269
435.689299,158,2608.997233
432.504921,154,2612.644104
634.50874,202,2617.467942
430.821731,154,2620.86727
682.646266,216,2625.578612
659.916189,209,2630.118128
425.188522,155,2633.982033
444.950282,158,2637.869261
426.731141,154,2641.313714
436.357467,156,2644.756178
431.56026,156,2648.221619
671.084439,212,2652.75993
437.019522,156,2662.296762
687.780701,219,2667.152956
416.627395,155,2670.375303
434.732197,156,2673.435425
437.202277,158,2676.521434
440.886681,161,2679.979295
439.354744,156,2683.28198
434.827083,155,2686.876651
442.268161,159,2690.217224
440.609305,155,2693.344216
642.436059,203,2697.475999
634.448159,206,2702.03472
647.744004,207,2712.904915
642.538201,203,2717.124789
670.519294,212,2721.656466
655.869194,206,2725.926816
636.870518,208,2730.652488
417.356246,151,2733.830585
643.310194,205,2738.782433
517.532948,174,2742.666882
653.62289,208,2755.616322
447.737821,159,2797.10879
682.313191,220,2866.633239
673.744852,214,2920.052689
617.636733,197,2970.259128
647.022239,205,3016.321391
621.155056,203,3020.652954
665.287538,211,3025.273674
705.686574,225,3029.899393
661.877295,211,3034.265707
611.73588,197,3038.63638
672.279216,215,3043.617589
644.3091,205,3056.947227
710.612286,228,3062.380089
698.699046,233,3067.528594
681.075039,220,3072.220401
695.391965,225,3076.434777
690.113606,221,3081.31655
659.131772,212,3086.2502
672.604193,215,3091.373312
621.728219,198,3095.745262
669.74031,214,3107.525423
711.929156,227,3112.621837
703.005241,227,3117.807107
681.139408,218,3122.124439
713.633446,230,3126.537963
436.972208,155,3129.671277
682.460438,216,3133.761004
696.93197,226,3138.261182
664.087931,211,3142.61242
673.954141,213,3147.210164
665.780953,212,3158.013626
687.380054,218,3163.16608
700.281477,223,3167.858408
698.600691,225,3171.207684
705.336265,224,3175.867203
689.182539,224,3180.785794
