# {"t_start": 1596282188.9764817, "env_id": "Hopper-v2"} 
r,l,t
181.430509,82,566.56919
106.927106,59,567.733769
61.73057,37,568.632905
142.31746,72,570.155886
116.449404,61,571.461027
14.558614,18,571.83914
74.185246,44,572.76018
237.322117,105,575.02013
210.073349,98,577.136255
205.763121,95,579.15043
108.521868,59,580.2737
219.46957,106,590.180287
208.691558,113,592.613067
218.077405,98,594.753708
241.761251,104,597.266248
221.444029,98,599.862698
215.846564,105,602.155719
210.776682,111,604.765385
211.417995,92,606.781953
276.684507,115,609.203235
134.015386,70,610.820222
121.720394,64,612.12671
212.088271,101,614.15217
220.550153,95,616.427505
300.431179,123,619.010583
170.049235,82,620.540448
220.652654,97,622.673849
184.290892,92,624.62309
132.131709,66,626.112961
74.865686,45,627.205605
114.685528,64,628.386536
213.439486,93,630.016301
204.403309,89,631.946592
203.983706,94,633.942999
215.489356,103,642.820307
253.929966,113,645.26282
219.263906,98,647.429396
208.42861,105,649.5786
196.056595,87,651.440852
292.073455,118,653.937908
221.856901,98,656.121163
61.551427,37,656.699233
225.250065,100,658.72863
203.6507,94,660.947039
205.295743,91,662.891064
226.893935,111,664.988309
185.227968,88,667.19763
198.05408,88,669.135736
223.24871,97,671.182611
208.319679,91,673.306863
216.52049,99,675.573477
229.759227,108,678.160583
217.235549,116,680.781549
229.857219,102,682.906046
210.416867,93,684.662746
237.738246,101,694.010269
225.319384,101,696.212884
227.225341,99,698.420384
217.919997,96,700.618069
261.042939,119,703.284678
204.842791,92,705.387881
63.301812,38,706.284299
211.866274,92,708.388304
157.587853,79,710.132459
207.053803,90,711.976174
296.473764,121,714.142969
226.609521,106,716.551034
174.352242,81,718.400325
228.507329,101,720.873568
60.921993,36,721.760391
132.688542,68,723.454717
213.440225,101,725.930686
106.063256,58,727.272501
215.120447,100,729.64733
59.79497,36,730.51884
255.281381,111,732.917797
222.108632,109,735.225871
148.740915,75,736.826902
278.279576,116,745.354567
251.160345,115,747.730503
231.774081,107,750.232812
228.792578,106,752.659576
214.299684,106,754.96892
231.827111,106,757.248798
207.829798,94,759.295377
229.801904,103,761.351748
268.19972,116,763.523314
218.413938,102,765.712293
233.333828,100,768.142447
220.52454,101,770.670891
218.526692,98,773.309848
203.340127,90,775.516748
214.326864,97,778.056951
233.115893,109,780.660591
234.190502,105,783.157096
222.187027,115,785.990115
209.24627,99,788.371037
284.108493,124,791.360966
229.102519,103,800.119453
193.355606,90,802.202369
257.006413,110,804.832904
287.188812,115,807.047575
237.710619,109,808.765554
271.482947,119,811.326188
220.956089,99,813.391441
237.370238,108,815.215441
212.819047,97,817.080259
221.846485,103,819.47398
241.146436,116,822.16673
224.668183,101,824.262367
244.639123,105,826.41098
205.649513,95,828.531673
218.027876,100,830.684354
272.004501,117,833.138551
244.302964,107,835.465765
225.502742,106,837.276132
248.517029,111,839.547905
231.357788,108,848.218088
316.790229,125,850.855762
214.069444,93,852.739377
193.241578,92,854.774933
300.31072,122,857.738694
279.360154,120,860.389199
240.816554,105,862.770868
277.99849,111,865.51642
256.186998,110,868.317432
246.381611,104,870.828614
302.984091,121,873.302446
289.137705,116,875.672469
263.547232,110,878.144617
224.390557,102,880.516815
244.361686,106,882.821173
281.757457,120,885.563625
255.479728,106,888.17511
322.457629,129,890.354557
275.345862,116,900.457493
330.193728,128,903.388437
272.057931,112,905.492674
280.340276,117,908.006696
287.868967,121,910.559438
265.485126,109,912.883713
266.135225,112,915.268893
285.707315,118,917.748833
321.159913,128,920.941349
341.457456,134,924.276763
300.233367,132,927.74453
270.866894,112,930.116817
282.93627,117,932.714803
313.815263,140,935.826909
212.312827,92,937.94125
236.812438,105,940.472507
295.170803,124,943.479138
285.049485,116,946.149202
295.276793,115,955.817551
334.886224,136,958.328163
301.072044,119,960.682853
219.266406,97,962.999443
256.845791,105,965.285132
304.279022,122,968.025174
278.103723,113,970.601216
265.503598,110,972.817497
243.192164,102,975.402697
250.669569,107,977.815561
256.481654,107,980.2318
296.255749,120,982.879043
285.778915,117,985.418817
311.269732,125,988.134736
286.132794,118,990.832804
319.336289,128,993.586347
334.769969,127,996.164135
323.336205,133,1006.2929
306.659176,127,1008.886211
341.639602,134,1011.306093
281.207314,114,1013.838758
307.878253,128,1017.201319
358.480378,139,1020.588304
255.0608,111,1023.293161
298.914822,128,1026.297922
284.772958,121,1029.185148
306.409896,129,1032.072765
309.561804,125,1034.880116
296.432974,117,1037.764284
283.044105,121,1040.460433
332.103644,130,1043.075578
294.2483,121,1046.163753
313.122618,128,1049.278779
271.487893,113,1052.213617
320.368529,139,1062.940249
314.150802,131,1065.435242
316.959716,134,1068.164116
316.975901,128,1070.997717
276.964029,114,1073.962399
319.885096,127,1077.544237
336.519576,129,1080.684083
335.619388,133,1083.990789
333.073812,132,1087.175003
321.917833,130,1090.051752
368.440914,136,1093.504709
339.280219,133,1096.508669
312.643102,125,1099.278871
326.747834,128,1101.507026
324.390561,131,1104.718973
347.01483,135,1114.540872
351.179876,131,1117.888755
361.862959,137,1121.350088
319.225128,126,1124.21077
336.24989,133,1127.318306
349.184251,135,1130.552489
313.314274,121,1133.244171
324.382728,135,1136.339489
316.415385,127,1139.301075
322.106856,129,1142.067085
346.434429,133,1144.991779
330.866324,132,1147.788204
298.278083,125,1150.288581
314.341761,126,1152.920729
341.598531,132,1155.631324
307.098273,120,1158.297586
347.774053,135,1167.759599
318.297433,130,1170.392211
368.818248,136,1173.637479
291.195281,119,1176.503313
343.837272,133,1179.452175
342.01786,141,1182.384997
327.027564,136,1185.476533
367.977381,146,1188.749198
367.398381,139,1192.451643
343.802191,130,1195.641891
392.411972,144,1199.624003
396.964661,146,1203.038638
349.656055,134,1205.63785
393.546279,143,1208.895832
360.22389,136,1211.692637
377.853123,138,1221.235187
335.557321,125,1223.874645
363.097651,134,1226.639121
396.637946,143,1229.880134
354.823757,135,1233.014343
339.249592,130,1235.75363
382.735747,137,1239.115818
378.767016,139,1242.923661
328.160219,132,1246.007696
351.644944,131,1248.901177
381.83268,143,1252.350813
359.564822,132,1255.640766
398.284944,141,1258.283397
351.059992,131,1260.919146
327.561978,127,1263.766343
363.505295,135,1273.08273
335.417929,129,1275.860766
363.466277,137,1279.040394
421.602103,150,1282.312578
381.712746,140,1285.940737
356.687903,136,1289.281819
377.91852,138,1291.989497
393.392234,141,1294.714688
373.040268,137,1296.660056
328.952728,126,1299.39625
346.685366,129,1302.50186
373.014851,139,1306.08758
389.792978,145,1309.300788
372.974997,138,1312.558888
357.925734,137,1315.316585
365.628389,135,1326.228646
399.863842,142,1329.381844
388.696654,144,1332.626783
406.763019,145,1336.218531
411.029192,148,1340.21248
369.11665,139,1343.578995
390.768061,139,1346.786157
377.947238,143,1349.893055
361.999549,145,1353.064174
395.716651,141,1356.369724
405.674385,150,1359.45361
378.653988,144,1362.612731
394.860808,140,1365.884118
415.802697,145,1369.401948
406.591934,146,1372.779009
406.211657,143,1381.865187
408.881823,149,1384.925017
387.295496,142,1388.154856
386.438463,144,1391.096785
344.413904,140,1394.276983
403.738622,146,1396.994594
351.239645,141,1400.49468
622.576059,206,1404.966758
389.37639,140,1407.148949
386.459173,143,1410.011048
411.559765,150,1413.525493
391.040489,146,1417.056041
415.578061,148,1420.252723
400.336545,144,1430.586713
412.363731,151,1434.159766
583.001942,195,1439.254327
423.873525,146,1442.279287
379.892882,136,1445.036741
403.988159,147,1448.489896
624.058905,217,1453.410893
399.907474,145,1456.648946
417.173993,147,1460.191406
411.810935,144,1463.628175
410.05854,152,1467.18743
397.343116,143,1470.229573
402.741177,148,1473.682826
390.99006,140,1476.984873
391.711238,144,1488.446537
392.700252,142,1492.089142
398.083698,142,1494.632182
419.817477,146,1498.027681
417.184338,146,1501.038403
416.862095,146,1504.154948
413.062827,144,1507.212612
386.325441,139,1510.007309
365.042059,143,1513.255975
406.814598,143,1516.375807
430.17617,148,1519.54704
412.320418,147,1522.634603
397.49026,143,1525.075347
430.232852,151,1527.218668
410.583428,143,1536.175254
403.411949,147,1539.280362
574.661129,196,1543.729518
420.611406,147,1546.945418
424.779896,146,1550.054444
376.751339,141,1553.362784
392.173776,139,1556.572872
421.514692,145,1559.073482
388.226628,148,1562.436794
406.571919,146,1565.666526
427.69801,150,1569.352598
411.970688,146,1573.260015
625.57311,206,1577.784476
420.174626,147,1587.891665
433.510652,149,1591.340571
400.157292,142,1594.628677
422.341655,148,1597.984585
406.790714,147,1601.449202
421.469773,144,1605.014017
406.252908,140,1608.45471
404.652611,148,1611.297777
426.930523,149,1614.603268
409.218808,145,1618.18551
404.718475,150,1621.366368
437.926206,154,1624.958976
425.820998,144,1628.574136
407.096617,143,1631.905902
406.351835,143,1641.74092
409.615878,147,1644.286229
426.778199,149,1647.891807
424.596838,149,1651.523034
423.205518,150,1654.964332
426.860593,145,1658.037872
404.772197,150,1661.366857
429.651859,148,1664.460962
402.177193,147,1667.79603
408.228339,146,1671.184866
416.560235,146,1674.474876
425.356538,145,1677.281053
433.397456,149,1679.815489
433.539998,148,1683.232654
416.661559,145,1693.156874
419.73142,146,1695.948068
436.113096,154,1699.198773
436.542337,153,1702.569976
396.204502,148,1706.517602
433.103927,149,1709.703238
423.166313,147,1713.151799
610.074224,199,1717.48456
624.624014,198,1721.805816
640.611983,205,1726.209444
426.512033,146,1729.262021
432.765054,150,1732.66667
434.683691,151,1736.175597
645.914284,203,1750.29893
429.138896,146,1753.30291
438.092474,151,1756.80966
435.05572,152,1760.570072
437.60969,150,1764.07026
402.172368,141,1767.407418
425.032522,149,1770.420365
426.194498,153,1772.835319
426.497309,146,1775.561401
623.258086,199,1779.737458
423.165738,143,1782.461386
409.873163,148,1786.065212
436.619054,153,1789.797439
434.3685,147,1800.111629
620.235246,198,1803.820142
408.139083,142,1805.737698
422.531021,148,1808.765643
419.922754,146,1811.513198
429.831297,145,1814.720703
426.346449,145,1816.726229
436.054107,147,1819.407656
424.403466,145,1822.949097
418.94202,143,1826.509468
430.973558,151,1828.159914
427.085926,147,1831.285454
419.034835,151,1834.414052
417.95052,142,1843.870161
441.744689,155,1847.294564
604.623109,194,1851.537144
437.403143,151,1855.044561
428.322174,152,1858.17639
444.485374,150,1861.652598
437.97537,151,1865.388602
434.865982,151,1868.39855
418.50401,147,1871.421472
456.437394,158,1874.940521
608.63741,195,1879.1486
433.811814,150,1882.530967
608.86358,202,1886.83985
620.271688,205,1898.371211
416.043585,150,1901.851634
426.047025,146,1904.955239
643.957553,207,1908.441876
446.144727,154,1911.624863
621.7169,196,1915.742311
582.20115,189,1920.613726
439.360188,151,1924.262865
661.288342,209,1928.741116
600.332309,193,1932.51359
447.117858,156,1935.717316
613.827328,194,1946.473406
699.47463,220,1949.827856
631.718225,199,1954.670797
667.481182,209,1959.634602
600.878479,190,1963.42774
630.721267,202,1967.402664
631.976491,199,1971.437119
442.406038,153,1974.612091
454.202242,155,1977.282368
598.632919,191,1980.766753
592.180014,189,1985.106677
429.633081,154,1994.689382
643.415797,206,1999.130452
640.450116,200,2003.639336
606.734665,194,2008.17957
611.555581,198,2012.840527
624.625095,200,2017.174209
679.325502,219,2021.690852
761.374901,254,2026.17711
628.922131,200,2030.020303
607.201117,197,2033.884187
657.208143,223,2046.068426
668.919587,230,2051.16878
645.238378,203,2055.47225
650.421418,214,2060.082819
675.365633,220,2064.410543
823.914586,281,2070.737602
651.616006,211,2074.571735
613.770637,193,2078.87014
651.554853,204,2083.401484
462.051497,160,2086.915143
678.998164,210,2096.555019
630.266802,218,2100.44339
691.439163,220,2104.895434
660.234131,225,2109.712226
887.571546,290,2115.978662
651.656563,203,2119.674744
667.574756,223,2124.536132
717.214462,246,2128.875993
615.259269,210,2133.13264
810.38976,282,2146.990655
908.366204,316,2153.597574
701.280517,225,2159.374812
846.585875,274,2165.068259
903.892319,327,2171.975797
930.482906,331,2179.659352
828.88693,268,2185.909949
887.006797,273,2198.780007
695.366779,229,2204.487702
1011.252567,361,2212.805444
832.180508,287,2218.014403
762.930452,268,2223.432791
799.567984,259,2229.399462
692.74287,223,2234.420738
681.66269,234,2239.457372
973.958126,306,2253.24732
833.386933,268,2258.765709
940.618448,308,2264.945428
693.885942,225,2270.198035
723.16502,240,2275.683692
777.88458,255,2280.512206
905.851209,306,2287.050144
860.470211,282,2299.567035
937.502567,309,2306.14606
724.918668,235,2311.136587
781.512813,258,2316.628474
1121.080558,372,2323.520113
869.550551,280,2329.132471
797.085814,266,2334.538689
911.778414,312,2349.027896
1088.089449,375,2356.108614
930.113668,305,2362.363539
1105.88475,370,2370.475765
731.201604,236,2376.240926
631.135516,202,2380.483049
263.419547,136,2383.363079
1209.563867,409,2396.767597
860.563193,274,2401.643705
916.102509,299,2408.312141
812.949636,258,2414.266114
834.832203,266,2420.389201
1138.22723,396,2428.474802
716.396497,238,2434.908801
659.848203,211,2438.634067
1021.944344,335,2447.648372
1070.023316,359,2456.288009
888.828272,279,2462.4288
843.79372,267,2467.939272
836.613964,273,2473.638148
874.893402,273,2479.713731
883.28246,303,2492.495865
951.755177,320,2498.782767
795.9343,262,2504.193528
1327.718141,466,2513.982841
846.712344,267,2517.723974
898.137083,309,2524.125222
961.117493,312,2530.426197
856.014254,270,2543.413393
1209.341545,423,2550.525229
834.706539,269,2556.983672
1452.729373,513,2568.137793
837.254513,283,2574.068601
951.074279,306,2579.870918
868.53432,276,2593.329631
931.745713,285,2599.484753
1345.392968,458,2608.149778
955.442239,295,2615.112843
1782.192505,625,2629.016308
1186.458515,389,2644.795358
890.627849,282,2651.879328
943.851291,295,2658.759974
775.904126,250,2664.351732
987.967313,311,2671.461782
1268.283519,406,2680.700341
833.995672,262,2686.434878
861.671794,278,2698.911676
761.643571,242,2704.075631
1153.645689,378,2712.404816
743.844765,231,2717.366631
879.083959,280,2723.419033
949.97966,313,2731.8175
767.859619,242,2789.199132
744.346354,238,2860.139589
1198.543295,375,2955.17372
971.132054,306,2993.463022
863.973804,272,2999.577017
870.010257,291,3006.238131
862.510397,277,3010.935164
695.322122,227,3015.942125
1248.385743,415,3034.849174
966.427549,315,3042.244717
875.941261,271,3048.082879
936.424854,304,3054.014638
1300.338062,438,3063.977679
993.501701,315,3070.551732
1224.747562,384,3086.03481
1020.509764,312,3089.728259
881.920606,290,3096.10533
843.464009,266,3102.056754
1035.625389,315,3108.63202
803.781039,254,3113.954194
950.845341,290,3120.337431
1077.18493,364,3134.45295
818.819451,270,3140.126919
1157.027678,368,3147.855144
942.975894,306,3154.284354
1012.026269,322,3161.942893
982.984351,314,3167.635314
1025.041882,329,3179.750908
857.084396,280,3185.752833
1053.011586,326,3193.123813
1025.468134,352,3200.677676
960.882734,295,3207.111088
1028.49137,324,3213.985985
1171.286042,378,3229.366705
1001.351919,304,3235.853879
904.82135,278,3238.339334
1008.270687,332,3245.318726
1211.340008,384,3253.486048
935.491553,304,3260.022664
802.061627,257,3265.382838
1224.012395,369,3280.238551
948.543692,289,3286.755814
872.758251,275,3292.370809
1016.779963,328,3299.629058
868.244941,269,3305.660466
857.966037,264,3311.401781
796.144336,251,3316.406705
823.328786,262,3329.538991
902.535102,299,3336.698833
1035.086347,307,3343.239049
1002.301222,306,3348.843678
870.670682,270,3354.07777
1044.263441,335,3359.136677
923.274694,282,3364.963804
819.9314,255,3378.122388
1046.955198,328,3385.580123
1035.381968,319,3391.921251
1275.947349,396,3399.896078
756.219252,238,3405.116026
994.034611,307,3410.840033
990.446029,327,3417.714768
985.684658,296,3430.740532
893.818582,270,3436.47702
723.687996,222,3441.075676
944.215992,283,3447.897887
772.526628,240,3453.014543
783.051446,248,3457.794794
716.331941,221,3462.6856
935.28647,284,3469.499906
1131.726718,336,3484.03441
973.38615,309,3490.425513
774.550155,239,3495.065516
949.595829,312,3501.367757
1517.47753,481,3511.188227
888.878869,271,3515.660288
1388.369811,441,3532.00187
1189.909326,362,3539.684259
1085.42314,333,3547.415842
1214.654181,381,3555.999047
1012.663034,343,3563.058157
1138.597229,340,3577.603373
1082.210603,326,3584.985205
977.128658,292,3590.70306
990.362742,322,3597.854867
1002.554971,316,3605.001777
1073.290363,346,3612.211869
1017.748675,333,3619.203916
966.004514,314,3632.346823
1075.433434,328,3639.56804
1289.883706,412,3648.82304
1046.321804,338,3656.399027
1025.035012,303,3663.178972
944.865075,289,3669.256582
1171.888842,367,3684.07578
992.333467,305,3690.503729
811.107474,251,3695.440114
1054.524972,337,3702.396645
865.73991,272,3708.054955
1220.099148,370,3716.26354
1278.055175,407,3730.880369
1167.246747,357,3738.658931
959.194147,314,3745.083823
830.363503,251,3750.880551
1271.849817,408,3759.92815
1205.777651,378,3768.087028
1142.039927,374,3783.641624
1296.516821,395,3791.863494
1080.835794,343,3799.194312
1257.848799,404,3808.36745
1162.717545,346,3815.079306
995.894963,316,3821.749789
1351.224057,416,3837.376659
941.480944,304,3843.381035
1000.841014,304,3850.342869
965.259783,310,3857.706964
1381.571599,439,3867.190362
958.594976,302,3873.815289
1078.533795,350,3888.168118
1141.048228,340,3895.68898
928.050066,280,3899.91593
650.581912,199,3904.396215
1408.771504,427,3913.026902
977.151784,290,3919.624184
1018.273205,312,3933.271737
945.194012,283,3940.031578
1245.3307,387,3949.001332
1349.675809,414,3958.834218
1149.369554,358,3965.804147
1083.872647,344,3974.847396
1073.02003,337,3989.075401
1039.993612,324,3995.214473
1053.745065,311,4002.643613
1141.0533,352,4010.173899
1013.149621,318,4016.892972
1167.72058,362,4022.240596
1079.968425,317,4034.790267
920.838562,278,4040.690549
863.052925,260,4046.599705
713.831057,225,4048.984584
1028.831656,309,4055.819364
1199.833683,353,4063.731567
932.956992,279,4069.420954
752.62988,228,4074.526769
613.193232,190,4086.428196
736.04769,226,4091.273504
1071.241763,313,4097.937618
1070.474864,321,4105.532216
977.384596,305,4112.134746
989.097565,316,4119.336728
967.84139,292,4125.005808
935.442739,281,4137.375007
984.26646,312,4143.19209
995.601046,308,4149.64301
1060.055613,314,4156.2654
919.965489,276,4161.989178
1227.79801,373,4169.083273
1179.374765,356,4183.346882
1203.217085,345,4190.177355
1170.734471,344,4197.097354
935.874401,279,4199.679269
1000.532488,298,4206.125141
1116.830067,340,4213.763398
1215.918953,349,4220.262211
917.642382,276,4231.855814
1027.228097,318,4238.936682
1050.50832,313,4245.689075
1087.754692,318,4252.32945
994.510538,295,4258.949803
1179.637182,353,4266.18259
1078.488251,319,4280.272431
1045.033516,305,4287.137183
933.543746,278,4293.693524
1044.740653,320,4301.13225
1014.348617,299,4308.107545
1226.151399,363,4316.004973
932.630558,270,4321.646024
948.37369,284,4335.291979
969.33371,287,4341.887158
797.847429,238,4347.273952
980.30014,292,4352.554509
742.584131,223,4356.920498
970.059825,288,4363.366115
929.121818,277,4369.393299
1310.598533,385,4384.453376
924.911473,277,4390.789406
736.541352,226,4394.714674
992.408341,293,4401.785484
1597.555778,469,4411.579686
911.953389,262,4416.781307
1078.722066,319,4423.344529
1355.999723,409,4438.935566
1095.087958,329,4446.025235
1179.385586,346,4453.768112
